Country Name,Indicator Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Austria,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",48.66899872,47.24399948,47.69400024,46.23099899,45.06499863,48.43500137,48.79499817,50.67699814,51.32300186,50.45199966,48.84600067,49.70600128,50.22600174,49.78499985,49.9679985,48.86299896,49.01599884,48.78699875,48.4129982,48.62200165
Azerbaijan,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",34.72100067,34.13199997,33.54600143,32.98099899,32.5530014,31.95000076,31.63100052,31.42700005,30.90600014,28.40200043,28.16200066,27.16500092,26.97500038,28.29500008,29.06299973,30.5890007,33.0379982,34.94800186,34.23400116,33.24000168
Burundi,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",69.53500366,68.71499634,67.77500153,66.92700195,66.03900146,65.22299957,64.43199921,63.64199829,62.7120018,61.58300018,60.58599854,59.59600067,58.59999847,57.56000137,56.5340004,56.61700058,56.71699905,56.83200073,56.52299881,56.23699951
Belgium,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",26.58200073,24.51199913,25.05699921,23.26099968,25.53100014,25.20800018,24.96100044,25.27499962,25.23500061,23.22699928,22.95000076,23.86199951,22.23999977,21.56200027,21.65399933,21.72400093,21.52599907,20.93300056,21.00699997,20.70599937
Benin,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",57.19200134,57.53900146,57.84899902,56.05400085,54.26300049,52.47999954,50.77199936,49.12200165,47.39899826,45.52799988,43.85300064,44.36899948,44.22000122,44.18999863,44.19499969,44.11500168,44.08800125,44.22900009,44.09799957,43.97900009
Burkina Faso,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",62.54600143,61.36199951,60.15499878,59.04199982,57.28300095,55.5359993,54.6230011,53.44200134,51.5890007,49.22399902,47.19599915,45.24200058,43.18799973,41.16500092,39.42900085,39.14199829,39.3730011,39.57799911,39.38199997,39.07600021
Bangladesh,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",19.27700043,19.38800049,19.66600037,20.05800056,19.3010006,18.40299988,18.32299995,18.62999916,18.90699959,18.93600082,20.20700073,20.21699905,20.2159996,20.17200089,20.1439991,20.08600044,20.06399918,21.67399979,21.94400024,22.11599922
Bulgaria,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",18.34700012,21.62599945,20.58600044,20.44199944,20.75099945,20.63800049,22.59300041,23.47999954,25.0359993,23.44599915,21.3939991,18.85099983,18.56699944,18.14299965,17.17200089,16.64100075,16.62000084,19.58499908,18.91900063,18.43000031
Bahrain,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",22.45499992,22.73500061,22.70499992,22.7159996,22.78499985,22.88100052,22.9090004,22.90500069,22.77199936,22.55800056,22.57999992,20.72100067,21.57799911,22.50699997,23.56299973,24.68000031,25.19599915,25.43199921,25.03199959,24.29199982
"Bahamas, The","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",37.79000092,39.68299866,36.94800186,33.45600128,34.62200165,34.8769989,37.43500137,36.20700073,36.68399811,31.56500053,31.47599983,31.34300041,30.10199928,27.70400047,28.82299995,29.63599968,27.78499985,27.26399994,28.04000092,28.48500061
Bosnia and Herzegovina,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",9.718000412,9.32199955,8.819000244,8.456000328,8.130000114,9.140999794,8.706000328,9.31000042,12.1619997,12.3739996,9.972999573,10.3380003,9.416999817,9.795999527,8.539999962,8.204000473,9.425999641,11.40699959,11.51399994,11.50699997
Belarus,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",33.09700012,33.57600021,34.00799942,34.71900177,35.58499908,36.44100189,37.57600021,38.81700134,40.07500076,40.83399963,41.50999832,41.86299896,42.125,42.28499985,42.28499985,42.11600113,41.82699966,41.39899826,40.36500168,39.38399887
Belize,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",24.6989994,26.40800095,27.03000069,27.00900078,27.08499908,27.32699966,29.17200089,30.80500031,31.38199997,30.16300011,29.29400063,28.62299919,27.64800072,27.22500038,24.86300087,25.93400002,27.25099945,25.07999992,25.74600029,26.14299965
Bermuda,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,
Bolivia,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",40.2519989,40.79399872,41.38600159,41.94900131,42.59999847,43.38999939,44.29700089,40.53699875,42.25299835,42.70700073,42.37900162,42.13899994,35.35499954,37.45500183,40.11899948,32.04700089,39.83399963,31.69400024,31.35199928,31.17000008
Brazil,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",37.17100143,37.6969986,38.79399872,37.90800095,39.82500076,40.26699829,40.27899933,40.97600174,41.38899994,39.80799866,39.54700089,39.05500031,39.1609993,38.48699951,38.20399857,36.01100159,33.17900085,32.98899841,33.36700058,33.65499878
Barbados,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",41.95399857,40.29100037,39.71699905,37.9640007,38.61999893,37.70899963,38.01900101,38.29800034,36.28300095,34.75400162,34.64500046,32.80500031,28.38400078,28.69400024,26.93099976,26.7329998,31.1779995,30.56699944,30.59600067,30.23800087
Brunei Darussalam,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",34.87099838,34.72200012,33.66699982,33.00600052,32.92200089,33.0909996,32.45399857,31.82600021,31.53300095,30.68000031,30.22400093,29.4470005,28.68000031,28.09300041,27.69499969,26.79700089,25.98500061,25.50600052,25.44799995,25.20499992
Bhutan,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",38.65299988,39.93500137,42.12599945,44.29399872,45.20500183,46.61600113,46.84500122,46.36000061,46.62900162,45.70899963,41.94100189,36.13000107,34.42300034,29.04899979,27.25600052,30.91600037,30.35300064,29.86599922,29.63800049,29.43400002
Botswana,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",22.67700005,19.12800026,18.13999939,17.31100082,19.72800064,21.88100052,23.9489994,23.4810009,22.72200012,21.31500053,19.90200043,21.13800049,22.53000069,23.75900078,23.5170002,23.68499947,23.62700081,23.61700058,23.59600067,23.57699966
Central African Republic,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",43.54499817,43.66799927,43.63000107,43.61700058,43.75099945,43.95500183,44.47200012,44.92399979,45.1780014,44.70600128,44.59600067,44.79000092,45.04999924,45.1629982,45.37599945,45.59799957,45.53099823,45.49000168,45.62900162,45.76100159
Canada,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",55.71300125,56.17100143,57.56000137,58.54999924,58.18600082,58.72299957,59.36700058,59.86800003,60.13299942,57.37799835,56.81299973,56.47200012,55.47100067,55.91699982,56.87400055,57.19499969,56.81399918,57.66899872,57.44900131,57.15599823
Central Europe and the Baltics,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",25.52207411,25.28123808,23.10996708,21.58715217,21.53717118,21.02076191,21.65840306,22.26064947,22.68326427,21.70931747,20.73945907,19.33294137,19.48931335,19.15346593,20.4097716,21.37448953,22.3909837,24.1852575,24.25996086,23.95025651
Switzerland,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",63.64500046,63.52000046,65.47299957,62.68999863,61.59899902,59.06399918,62.29600143,60.34999847,61.625,62.40599823,61.2840004,62.55699921,60.99300003,61.19200134,61.60200119,62.58300018,63.17599869,62.51200104,62.61299896,62.25299835
Channel Islands,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",40.52999878,40.40000153,39.73799896,39.53099823,40.1230011,40.66999817,40.39199829,40.40599823,40.14300156,39.15599823,37.77600098,38.92399979,38.87599945,39.24700165,39.3370018,39.5,39.33100128,39.17499924,38.88000107,38.63600159
Chile,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",20.76000023,19.79500008,18.74200058,19.22100067,20.13599968,20.94099998,21.50600052,22.62999916,23.67399979,22.72400093,24.46500015,25.5170002,25.29500008,24.94000053,24.35899925,24.24900055,24.15399933,24.13899994,23.7140007,23.18099976
China,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",63.92399979,61.17699814,58.56000137,56.07899857,54.43899918,53.00400162,51.98300171,51.30799866,50.37099838,49.49300003,48.57600021,47.72700119,46.72800064,45.48199844,44.21699905,42.98199844,41.90000153,41.3429985,40.66600037,40.01300049
Cote d'Ivoire,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",37.22299957,36.55500031,35.7840004,35.19100189,34.54800034,33.95700073,33.41999817,32.95600128,32.40299988,31.46100044,30.8220005,30.11700058,29.68099976,29.84700012,29.68700027,29.53100014,29.38800049,29.42399979,29.40800095,29.32999992
Cameroon,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",59.68899918,59.5530014,59.75500107,60.0929985,60.67599869,61.07699966,61.68500137,62.10300064,58.17499924,53.56900024,49.07099915,49.15200043,49.24900055,49.27999878,49.3730011,49.22600174,49.16500092,49.11500168,48.85499954,48.62200165
"Congo, Dem. Rep.","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",47.93199921,48.06800079,48.12799835,48.19800186,48.32699966,48.40999985,46.7519989,45.10800171,43.41500092,41.47999954,39.79100037,38.10400009,36.52199936,36.59000015,36.73699951,36.69200134,36.625,36.67399979,36.37099838,36.04800034
"Congo, Rep.","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",26.65099907,26.5720005,26.25300026,26.33600044,26.47500038,26.70000076,27.61499977,28.8579998,29.10099983,28.71899986,30.56900024,32.72299957,34.64699936,34.58800125,34.85499954,34.62799835,34.68899918,34.41799927,34.15000153,34.19599915
Colombia,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",25.8409996,30.45299911,30.6779995,31.75699997,29.95700073,29.72200012,29.05400085,28.22900009,27.80200005,29.9640007,31.5189991,32.77999878,34.4679985,34.71900177,35.10900116,35.27199936,34.75500107,34.06299973,33.69800186,33.25500107
Comoros,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",14.72500038,14.63899994,14.52200031,14.43500042,14.37199974,14.33500004,14.3579998,14.38700008,14.37800026,14.21700001,14.14799976,14.10299969,14.06400013,14.01099968,13.96800041,13.92099953,13.90200043,13.88000011,13.80000019,13.72399998
Cabo Verde,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",35.22499847,35.1609993,35.03099823,34.88600159,35.14099884,35.26399994,35.45399857,36.02600098,36.13800049,35.6269989,35.59400177,35.31700134,34.86000061,34.55199814,34.65200043,34.53900146,34.09999847,33.84799957,33.77600098,33.67900085
Costa Rica,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",30.72400093,31.72699928,30.10700035,29.79100037,28.03300095,29.73500061,30.16900063,33.01900101,33.25600052,28.58399963,27.02300072,23.85300064,27.94300079,28.4260006,26.09399986,27.08600044,23.13999939,24.89699936,24.98399925,24.97299957
Caribbean small states,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",24.71769712,25.76007875,26.49140527,27.58791239,26.94895949,27.25867575,28.26203207,27.92918065,27.74410473,26.19867684,24.97251415,24.52733025,24.1118027,23.33131113,23.74283668,24.33074733,24.77174961,24.62148114,25.28874609,25.24637397
Cuba,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",23.20599937,23.33600044,23.24500084,23.39900017,23.66799927,24.94199944,26.42200089,29.29299927,30.20199966,33.43700027,32.92100143,31.84199905,30.69199944,29.63199997,28.77000046,28.00600052,26.98500061,26.07900047,26.5170002,26.90999985
Curacao,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,
Cayman Islands,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,
Cyprus,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",35.67399979,38.80099869,37.14500046,37.92200089,36.35900116,34.36800003,34.67599869,35.22299957,36.30799866,34.95100021,34.83200073,29.73800087,27.08499908,24.42000008,27.84499931,28.94499969,27.73399925,31.25399971,34.30099869,32.98400116
Czech Republic,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",33.79299927,32.06100082,29.6970005,27.43600082,25.79899979,23.39900017,23.57999992,23.77099991,23.34399986,21.59000015,20.42300034,19.60400009,20.77199936,20.83499908,21.56100082,23.59000015,23.62400055,24.69499969,23.65800095,22.65099907
Germany,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",44.0530014,44.35100174,43.54100037,42.73099899,39.77899933,40.30500031,41.95999908,43.95199966,44.95999908,44.56999969,44.45899963,45.71099854,44.26399994,44.98600006,44.25899887,44.1780014,44.73500061,45.85200119,46.11700058,46.42499924
Djibouti,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",41.84400177,41.45000076,40.70199966,40.06399918,39.49499893,39.10900116,39.33200073,39.57300186,39.51900101,38.51200104,37.62400055,37.14400101,36.6969986,36.59700012,36.05199814,36.02199936,35.68600082,35.24700165,35.15499878,35.09600067
Dominica,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,
Denmark,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",63.83399963,58.85800171,63.64400101,57.77700043,59.43999863,60.69300079,64.21199799,64.02600098,65.23899841,62.71699905,59.44200134,58.44100189,55.25799942,54.93099976,54.79999924,56.13499832,59.96900177,57.1570015,58.75500107,58.26499939
Dominican Republic,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",23.32799911,22.83099937,23.4470005,23.3220005,22.72699928,23.59300041,23.60199928,23.21100044,24.84399986,20.43799973,23.07699966,24.52400017,23.38699913,21.1779995,22.9279995,24.42700005,23.89800072,25.60400009,25.49699974,25.45599937
Algeria,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",6.546999931,6.487999916,6.19299984,6.039000034,6.863999844,6.577000141,6.730999947,5.852000237,5.730999947,5.578999996,5.755000114,6.285999775,6.301000118,6.222000122,5.324999809,4.81400013,4.936999798,4.71999979,4.532999992,4.260000229
East Asia & Pacific (excluding high income),"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",57.23454147,55.03802926,53.15186268,51.30930204,50.16674661,48.79711397,48.11394064,47.80647124,47.1067299,46.49473307,45.69829117,44.87976471,44.25068907,43.15455044,42.15824245,41.06040874,40.06129086,39.55880201,38.97604886,38.40232604
Early-demographic dividend,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",26.22966463,25.98093212,25.8841301,25.62515932,25.51466279,25.23747286,24.92911463,24.54704609,24.10469506,23.48535413,23.01882418,22.42924064,22.03859361,21.91849759,21.81625509,21.64964709,21.47610404,21.4160554,21.35602697,21.23074921
East Asia & Pacific,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",55.68950843,53.73008787,52.01171407,50.364304,49.37355412,48.17910059,47.53563934,47.22073452,46.52997952,45.85073919,45.07913627,44.30591253,43.70224072,42.72550552,41.84134722,40.87371471,40.02931466,39.61717275,39.1220416,38.59755082
Europe & Central Asia (excluding high income),"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",28.74468143,28.22831207,28.35279246,27.33752063,27.10123627,27.0859825,27.10138804,27.78778462,28.27016591,27.71157171,27.33357695,27.73715892,26.90767587,27.03026602,26.48845492,26.47665047,26.14647064,25.91701013,25.57141832,24.94573254
Europe & Central Asia,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",31.70300172,31.47673183,31.42129176,30.65374423,30.340155,30.51199425,30.85432895,31.62009124,32.01331449,30.92007436,30.11673924,30.06287036,29.34626275,29.31484556,29.25633857,29.69395933,30.03037964,30.2993539,30.36081518,30.06240403
Ecuador,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",36.26800156,36.66600037,36.13999939,35.75999832,37.95500183,36.22499847,36.98400116,36.81499863,34.97000122,32.77299881,30.09600067,27.44300079,28.74799919,27.57900047,25.71699905,29.01399994,30.69599915,31.98200035,31.45499992,30.96800041
"Egypt, Arab Rep.","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",10.45699978,9.164999962,13.48099995,12.66300011,11.14099979,10.20499992,9.651000023,10.55300045,10.03899956,10.21199989,9.034999847,8.765999794,8.484000206,10.35200024,11.31799984,12.66399956,12.25699997,12.22999954,11.60200024,11.17399979
Euro area,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",32.67761145,32.98555715,32.79964768,32.79503122,32.24313459,32.82566957,33.37271216,34.48165404,34.62144985,32.8084809,31.38106916,30.86982849,29.65903354,29.17230251,28.87340711,29.41046952,29.96928223,30.92939667,31.43921444,31.46131573
Eritrea,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",60.05400085,59.66699982,58.75099945,58.22100067,57.7480011,57.51699829,57.83300018,58.33100128,58.78099823,58.19599915,58.27500153,58.38199997,58.40999985,58.35699844,58.40299988,58.35699844,58.15399933,58.02000046,57.77099991,57.61299896
Spain,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",26.83799934,27.46199989,27.79500008,28.67200089,29.13800049,32.7480011,34.32699966,33.73400116,32.36199951,26.3920002,23.99900055,21.67000008,17.9640007,16.07900047,15.92000008,17.28899956,17.3220005,19.77199936,20.73699951,20.38500023
Estonia,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",25.86599922,22.69099998,19.41600037,20.51099968,24.60099983,26.65099907,26.06599998,30.3560009,33.70500183,27.18499947,24.4489994,29,30.21999931,30.29100037,33.04299927,33.10200119,36.06499863,37.75500107,37.11199951,35.82899857
Ethiopia,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",64.17700195,64.94499969,65.59100342,66.28399658,67.10700226,67.77799988,68.01000214,68.13300323,68.11499786,67.70300293,67.58499908,67.65100098,67.72100067,67.66600037,67.26100159,66.78399658,66.40499878,66.06300354,66.18599701,66.3239975
European Union,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",33.88487304,33.99040117,33.4950123,33.01045194,32.78318157,33.02741573,33.64889196,34.44986565,34.69803614,33.06274911,31.80901493,31.16280709,30.52553197,30.23175619,30.59056238,31.44547813,32.28236151,33.16117367,33.58119845,33.57830253
Fragile and conflict affected situations,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",40.57721692,40.00708676,39.48154629,39.09523792,38.50879904,37.90848244,37.09267551,36.27305084,35.49392625,34.36239996,33.63351532,33.14076435,32.66145272,32.44456476,32.34611345,32.12633746,31.49954718,31.17264132,31.16075839,31.13459319
Finland,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",33.28300095,34.5359993,34.75899887,35.0359993,35.86000061,40.43199921,41.38399887,44.36299896,44.86000061,41.62200165,40.25,41.30400085,42.77700043,44.20299911,43.43799973,43.13600159,43.88199997,43.90499878,45.33100128,45.59799957
Fiji,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",22.72400093,22.01399994,21.21199989,20.56800079,19.87400055,19.24300003,19.90200043,20.40600014,20.90399933,20.91500092,21.28499985,21.78499985,22.03700066,22.5170002,22.6760006,21.63400078,20.83300018,20.60300064,20.62700081,20.58399963
France,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",25.2329998,25.44300079,25.52700043,27.20400047,26.58499908,27.06699944,26.68499947,28.4640007,28.8220005,28.51300049,27.15200043,26.72299957,25.97999954,25.55400085,25.53899956,26.13699913,26.18199921,26.75,27.19400024,27.1060009
Faroe Islands,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,
Gabon,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",9.345999718,9.31000042,9.232999802,9.199000359,9.246999741,9.371999741,9.421999931,9.407999992,9.305000305,9.005999565,8.843000412,8.756999969,8.777000427,8.781000137,8.81000042,8.777000427,8.888999939,8.972000122,8.928999901,8.862000465
United Kingdom,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",53.62400055,52.93000031,53.72399902,52.48500061,53.15599823,52.56499863,52.36600113,51.16500092,50.64799881,47.9070015,46.24200058,45.24300003,45.82799911,45.86500168,47.47100067,49.33000183,50.6269989,50.34999847,50.40499878,50.6609993
Georgia,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",22.31999969,21.79199982,18.11499977,20.16799927,15.92000008,16.97100067,16.73900032,15.6260004,14.26200008,13.23999977,16.41900063,16.94400024,17.64900017,16.27599907,18.93199921,18.39999962,19.04999924,17.40600014,17.34199905,17.11000061
Ghana,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",45.36000061,44.37400055,43.08399963,42.03099823,41.0379982,39.92499924,38.80099869,38.39699936,37.8390007,36.81200027,36.18299866,35.39199829,34.97399902,34.50500107,34.29999924,33.92399979,33.9109993,33.92599869,33.71099854,33.50999832
Gibraltar,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,
Guinea,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",49.96900177,49.99900055,49.95399857,49.97800064,49.94400024,49.92699814,50.06399918,50.09000015,50.09400177,49.625,49.4280014,49.38199997,49.31100082,49.07099915,48.88600159,48.70399857,48.85400009,48.74000168,48.59500122,48.51499939
"Gambia, The","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",30.00699997,30.20899963,30.10000038,30.2140007,30.59000015,30.70299911,31.0359993,31.18000031,31.19199944,30.80999947,30.76499939,30.71899986,30.9260006,30.61700058,30.57299995,30.47500038,30.42300034,30.61899948,30.65699959,30.68799973
Guinea-Bissau,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",49.40200043,49.20100021,48.86999893,48.69300079,48.48300171,48.32899857,48.37200165,48.40599823,48.27000046,47.65200043,47.39899826,47.31499863,47.22000122,47.12099838,47.1590004,47.01800156,47.02399826,47.05500031,46.85499954,46.65800095
Equatorial Guinea,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",24.08499908,24.08600044,24.2310009,24.42700005,24.71800041,24.94400024,25.0529995,25.09199905,25.02799988,24.75600052,24.6779995,24.31699944,24.11400032,23.77300072,23.79999924,23.57600021,23.20800018,23.13400078,23.06699944,23.08099937
Greece,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",22.59600067,21.47699928,21.8409996,20.64800072,22.34399986,20.14100075,19.57600021,19.79700089,19.66699982,18.93600082,16.23500061,13.01399994,10.13599968,9.515000343,10.84599972,11.31099987,11.54300022,12.81299973,13.86499977,13.47999954
Grenada,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,
Greenland,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,
Guatemala,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",33.05599976,33.11299896,33.09199905,33.04299927,32.39799881,32.56200027,32.78499985,32.94200134,33.08200073,33.07099915,33.19400024,30.79999924,37.54100037,30.89900017,30.30500031,28.24300003,31.48500061,31.49300003,31.62299919,31.67700005
Guam,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",35.12200165,36.41500092,37.6269989,38.30699921,39.07300186,38.7879982,38.75299835,36.25400162,36.43500137,36.19300079,36.69900131,30.73600006,34.95000076,35.57600021,38.7879982,39.23899841,40.4280014,40.19100189,39.65000153,39.23899841
Guyana,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",22.22900009,22.01099968,21.54599953,20.99200058,20.90600014,21.09399986,21.79999924,22.3220005,22.48800087,21.99900055,21.81399918,22.44300079,23.21999931,23.96999931,24.70700073,25.10300064,25.39999962,25.37000084,25.45199966,25.47599983
High income,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",40.95816701,40.56426687,39.79409664,39.14281713,38.96666052,39.4651525,39.61188098,39.69333809,39.21349601,37.12567309,35.91424439,35.61290463,35.50495096,35.79058591,36.38227948,37.18532926,37.97678848,38.79967929,39.11441662,38.93590904
"Hong Kong SAR, China","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",42.24599838,41.33300018,40.57899857,40.2179985,41.1609993,40.87200165,40.40999985,41.50099945,39.86999893,36.05899811,32.63499832,34.06600189,34.99599838,37.34000015,36.65299988,37.67900085,38.2840004,38.71300125,39.06000137,38.86899948
